Frequency	Real part	Imaginary part
30,340800	766,322115	17300,625471
30,340900	766,276403	17301,829291
30,341000	765,937062	17303,000702
30,341100	765,295893	17304,178381
30,341200	764,350815	17305,402024
30,341300	763,105944	17306,711361
30,341400	761,571499	17308,145168
30,341500	759,763561	17309,740318
30,341600	757,703689	17311,530874
30,341700	755,418393	17313,547271
30,341800	752,938491	17315,815584
30,341900	750,298355	17318,356915
30,342000	747,535078	17321,186904
30,342100	744,687575	17324,315382
30,342200	741,795639	17327,746176
30,342300	738,898987	17331,477053
30,342400	736,036306	17335,499833
30,342500	733,244339	17339,800638
30,342600	730,557014	17344,360285
30,342700	728,004660	17349,154815
30,342800	725,613308	17354,156134
30,342900	723,404113	17359,332754
30,343000	721,392899	17364,650615
30,343100	719,589837	17370,073970
30,343200	717,999276	17375,566302
30,343300	716,619714	17381,091254
30,343400	715,443922	17386,613550
30,343500	714,459210	17392,099884
30,343600	713,647828	17397,519752
30,343700	712,987495	17402,846200
30,343800	712,452037	17408,056486
30,343900	712,012116	17413,132624
30,344000	711,636037	17418,061809
30,344100	711,290608	17422,836697
30,344200	710,942027	17427,455556
30,344300	710,556781	17431,922267
30,344400	710,102523	17436,246184
30,344500	709,548922	17440,441858
30,344600	708,868441	17444,528632
30,344700	708,037043	17448,530120
30,344800	707,034803	17452,473587
30,344900	705,846404	17456,389237
30,345000	704,461514	17460,309450
30,345100	702,875033	17464,267960
30,345200	701,087203	17468,299023
30,345300	699,103591	17472,436583
30,345400	696,934928	17476,713458
30,345500	694,596833	17481,160573
30,345600	692,109419	17485,806257
30,345700	689,496792	17490,675614
30,345800	686,786474	17495,790004
30,345900	684,008748	17501,166615
30,346000	681,195961	17506,818166
30,346100	678,381796	17512,752725
30,346200	675,600541	17518,973649
30,346300	672,886371	17525,479647
30,346400	670,272665	17532,264963
30,346500	667,791379	17539,319654
30,346600	665,472489	17546,629971
30,346700	663,343522	17554,178816
30,346800	661,429179	17561,946255
30,346900	659,751072	17569,910079
30,347000	658,327560	17578,046383
30,347100	657,173704	17586,330145
30,347200	656,301329	17594,735789
30,347300	655,719182	17603,237701
30,347400	655,433187	17611,810693
30,347500	655,446774	17620,430395
30,347600	655,761267	17629,073548
30,347700	656,376324	17637,718215
30,347800	657,290388	17646,343875
30,347900	658,501148	17654,931414
30,348000	660,005975	17663,463014
30,348100	661,802317	17671,921935
30,348200	663,888030	17680,292207
30,348300	666,261638	17688,558250
30,348400	668,922478	17696,704420
30,348500	671,870759	17704,714526
30,348600	675,107477	17712,571316
30,348700	678,634228	17720,255971
30,348800	682,452884	17727,747629
30,348900	686,565148	17735,022960
30,349000	690,972002	17742,055817
30,349100	695,673052	17748,816994
30,349200	700,665794	17755,274105
30,349300	705,944812	17761,391599
30,349400	711,500952	17767,130938
30,349500	717,320476	17772,450936
30,349600	723,384253	17777,308271
30,349700	729,666988	17781,658165
30,349800	736,136549	17785,455238
30,349900	742,753409	17788,654505
30,350000	749,470230	17791,212523
30,350100	756,231628	17793,088645
30,350200	762,974136	17794,246370
30,350300	769,626380	17794,654745
30,350400	776,109498	17794,289794
30,350500	782,337793	17793,135924
30,350600	788,219638	17791,187287
30,350700	793,658617	17788,449029
30,350800	798,554902	17784,938408
30,350900	802,806841	17780,685737
30,351000	806,312732	17775,735096
30,351100	808,972758	17770,144808
30,351200	810,691041	17763,987624
30,351300	811,377780	17757,350607
30,351400	810,951407	17750,334692
30,351500	809,340744	17743,053914
30,351600	806,487076	17735,634301
30,351700	802,346109	17728,212439
30,351800	796,889748	17720,933714
30,351900	790,107655	17713,950273
30,352000	782,008531	17707,418715
30,352100	772,621078	17701,497559
30,352200	761,994614	17696,344537
30,352300	750,199295	17692,113760
30,352400	737,325938	17688,952810
30,352500	723,485414	17686,999833
30,352600	708,807621	17686,380676
30,352700	693,440029	17687,206151
30,352800	677,545822	17689,569480
30,352900	661,301654	17693,543982
30,353000	644,895062	17699,181068
30,353100	628,521567	17706,508593
30,353200	612,381531	17715,529609
30,353300	596,676809	17726,221564
30,353400	581,607280	17738,535973
30,353500	567,367318	17752,398583
30,353600	554,142272	17767,710046
30,353700	542,105041	17784,347086
30,353800	531,412805	17802,164161
30,353900	522,203992	17820,995594
30,354000	514,595556	17840,658128
30,354100	508,680610	17860,953869
30,354200	504,526489	17881,673564
30,354300	502,173285	17902,600143
30,354400	501,632886	17923,512460
30,354500	502,888554	17944,189157
30,354600	505,895057	17964,412568
30,354700	510,579354	17983,972590
30,354800	516,841831	18002,670427
30,354900	524,558061	18020,322136
30,355000	533,581061	18036,761896
30,355100	543,743992	18051,844930
30,355200	554,863266	18065,450010
30,355300	566,741974	18077,481498
30,355400	579,173575	18087,870879
30,355500	591,945771	18096,577735
30,355600	604,844477	18103,590164
30,355700	617,657801	18108,924614
30,355800	630,179964	18112,625145
30,355900	642,215043	18114,762136
30,356000	653,580499	18115,430461
30,356100	664,110372	18114,747186
30,356200	673,658105	18112,848826
30,356300	682,098924	18109,888235
30,356400	689,331717	18106,031197
30,356500	695,280401	18101,452792
30,356600	699,894710	18096,333627
30,356700	703,150434	18090,856010
30,356800	705,049072	18085,200156
30,356900	705,616941	18079,540514
30,357000	704,903751	18074,042293
30,357100	702,980680	18068,858266
30,357200	699,938025	18064,125917
30,357300	695,882452	18059,965008
30,357400	690,933948	18056,475590
30,357500	685,222525	18053,736533
30,357600	678,884770	18051,804570
30,357700	672,060322	18050,713890
30,357800	664,888356	18050,476280
30,357900	657,504164	18051,081795
30,358000	650,035910	18052,499941
30,358100	642,601631	18054,681337
30,358200	635,306566	18057,559797
30,358300	628,240852	18061,054784
30,358400	621,477660	18065,074176
30,358500	615,071790	18069,517253
30,358600	609,058772	18074,277850
30,358700	603,454470	18079,247578
30,358800	598,255203	18084,319044
30,358900	593,438364	18089,388982
30,359000	588,963527	18094,361226
30,359100	584,773990	18099,149443
30,359200	580,798721	18103,679576
30,359300	576,954650	18107,891918
30,359400	573,149245	18111,742795
30,359500	569,283295	18115,205801
30,359600	565,253845	18118,272573
30,359700	560,957181	18120,953087
30,359800	556,291817	18123,275474
30,359900	551,161390	18125,285370
30,360000	545,477391	18127,044824
30,360100	539,161681	18128,630792
30,360200	532,148715	18130,133266
30,360300	524,387430	18131,653091
30,360400	515,842756	18133,299526
30,360500	506,496710	18135,187613
30,360600	496,349062	18137,435431
30,360700	485,417554	18140,161294
30,360800	473,737682	18143,480978
30,360900	461,362043	18147,505028
30,361000	448,359283	18152,336233
30,361100	434,812670	18158,067307
30,361200	420,818340	18164,778847
30,361300	406,483265	18172,537603
30,361400	391,922991	18181,395103
30,361500	377,259226	18191,386657
30,361600	362,617322	18202,530757
30,361700	348,123726	18214,828880
30,361800	333,903461	18228,265683
30,361900	320,077704	18242,809592
30,362000	306,761517	18258,413736
30,362100	294,061771	18275,017214
30,362200	282,075340	18292,546646
30,362300	270,887563	18310,917949
30,362400	260,571044	18330,038316
30,362500	251,184778	18349,808301
30,362600	242,773633	18370,123993
30,362700	235,368178	18390,879188
30,362800	228,984865	18411,967521
30,362900	223,626522	18433,284506
30,363000	219,283151	18454,729413
30,363100	215,933000	18476,206967
30,363200	213,543846	18497,628809
30,363300	212,074474	18518,914704
30,363400	211,476279	18539,993464
30,363500	211,694960	18560,803582
30,363600	212,672236	18581,293566
30,363700	214,347554	18601,421986
30,363800	216,659723	18621,157236
30,363900	219,548441	18640,477046
30,364000	222,955669	18659,367755
30,364100	226,826823	18677,823394
30,364200	231,111755	18695,844610
30,364300	235,765502	18713,437473
30,364400	240,748794	18730,612209
30,364500	246,028316	18747,381913
30,364600	251,576727	18763,761266
30,364700	257,372450	18779,765329
30,364800	263,399248	18795,408415
30,364900	269,645620	18810,703110
30,365000	276,104031	18825,659443
30,365100	282,770031	18840,284250
30,365200	289,641281	18854,580729
30,365300	296,716540	18868,548209
30,365400	303,994651	18882,182128
30,365500	311,473551	18895,474216
30,365600	319,149367	18908,412868
30,365700	327,015607	18920,983690
30,365800	335,062494	18933,170194
30,365900	343,276456	18944,954609
30,366000	351,639799	18956,318775
30,366100	360,130563	18967,245092
30,366200	368,722580	18977,717472
30,366300	377,385725	18987,722269
30,366400	386,086343	18997,249143
30,366500	394,787856	19006,291836
30,366600	403,451511	19014,848806
30,366700	412,037245	19022,923720
30,366800	420,504651	19030,525765
30,366900	428,813988	19037,669781
30,367000	436,927214	19044,376182
30,367100	444,809004	19050,670692
30,367200	452,427705	19056,583885
30,367300	459,756207	19062,150546
30,367400	466,772687	19067,408865
30,367500	473,461199	19072,399508
30,367600	479,812089	19077,164571
30,367700	485,822217	19081,746462
30,367800	491,494969	19086,186754
30,367900	496,840058	19090,525030
30,368000	501,873115	19094,797781
30,368100	506,615079	19099,037372
30,368200	511,091401	19103,271131
30,368300	515,331085	19107,520584
30,368400	519,365598	19111,800868
30,368500	523,227666	19116,120347
30,368600	526,950020	19120,480442
30,368700	530,564103	19124,875697
30,368800	534,098803	19129,294067
30,368900	537,579234	19133,717448
30,369000	541,025624	19138,122414
30,369100	544,452332	19142,481156
30,369200	547,867038	19146,762597
30,369300	551,270138	19150,933646
30,369400	554,654360	19154,960562
30,369500	558,004623	19158,810379
30,369600	561,298155	19162,452359
30,369700	564,504861	19165,859424
30,369800	567,587951	19169,009512
30,369900	570,504797	19171,886834
30,370000	573,208022	19174,482973
30,370100	575,646768	19176,797792
30,370200	577,768133	19178,840128
30,370300	579,518716	19180,628225
30,370400	580,846247	19182,189913
30,370500	581,701244	19183,562498
30,370600	582,038642	19184,792369
30,370700	581,819367	19185,934336
30,370800	581,011788	19187,050686
30,370900	579,593007	19188,210011
30,371000	577,549951	19189,485808
30,371100	574,880231	19190,954905
30,371200	571,592727	19192,695744
30,371300	567,707889	19194,786572
30,371400	563,257739	19197,303586
30,371500	558,285559	19200,319091
30,371600	552,845281	19203,899708
30,371700	547,000579	19208,104700
30,371800	540,823694	19212,984455
30,371900	534,394013	19218,579164
30,372000	527,796446	19224,917755
30,372100	521,119635	19232,017086
30,372200	514,454044	19239,881453
30,372300	507,889990	19248,502401
30,372400	501,515659	19257,858871
30,372500	495,415164	19267,917662
30,372600	489,666699	19278,634209
30,372700	484,340846	19289,953658
30,372800	479,499075	19301,812201
30,372900	475,192477	19314,138639
30,373000	471,460782	19326,856144
30,373100	468,331666	19339,884141
30,373200	465,820393	19353,140295
30,373300	463,929777	19366,542517
30,373400	462,650489	19380,010947
30,373500	461,961676	19393,469860
30,373600	461,831900	19406,849432
30,373700	462,220346	19420,087323
30,373800	463,078281	19433,130032
30,373900	464,350712	19445,933982
30,374000	465,978202	19458,466301
30,374100	467,898781	19470,705296
30,374200	470,049908	19482,640576
30,374300	472,370416	19494,272853
30,374400	474,802389	19505,613403
30,374500	477,292912	19516,683224
30,374600	479,795646	19527,511897
30,374700	482,272176	19538,136205
30,374800	484,693094	19548,598531
30,374900	487,038792	19558,945108
30,375000	489,299925	19569,224145
30,375100	491,477544	19579,483919
30,375200	493,582893	19589,770861
30,375300	495,636866	19600,127719
30,375400	497,669152	19610,591835
30,375500	499,717091	19621,193607
30,375600	501,824263	19631,955171
30,375700	504,038879	19642,889352
30,375800	506,411992	19653,998918
30,375900	508,995608	19665,276155
30,376000	511,840738	19676,702787
30,376100	514,995466	19688,250242
30,376200	518,503080	19699,880256
30,376300	522,400333	19711,545802
30,376400	526,715881	19723,192324
30,376500	531,468967	19734,759220
30,376600	536,668366	19746,181563
30,376700	542,311652	19757,391975
30,376800	548,384799	19768,322622
30,376900	554,862136	19778,907260
30,377000	561,706662	19789,083272
30,377100	568,870718	19798,793629
30,377200	576,296991	19807,988721
30,377300	583,919836	19816,627994
30,377400	591,666868	19824,681349
30,377500	599,460784	19832,130239
30,377600	607,221365	19838,968457
30,377700	614,867598	19845,202552
30,377800	622,319844	19850,851889
30,377900	629,502010	19855,948317
30,378000	636,343632	19860,535477
30,378100	642,781832	19864,667743
30,378200	648,763062	19868,408844
30,378300	654,244603	19871,830187
30,378400	659,195752	19875,008943
30,378500	663,598671	19878,025937
30,378600	667,448861	19880,963421
30,378700	670,755241	19883,902778
30,378800	673,539833	19886,922236
30,378900	675,837045	19890,094660
30,379000	677,692589	19893,485491
30,379100	679,162032	19897,150889
30,379200	680,309054	19901,136155
30,379300	681,203437	19905,474463
30,379400	681,918852	19910,185965
30,379500	682,530512	19915,277284
30,379600	683,112756	19920,741431
30,379700	683,736639	19926,558142
30,379800	684,467602	19932,694639
30,379900	685,363298	19939,106796
30,380000	686,471635	19945,740678
30,380100	687,829110	19952,534414
30,380200	689,459488	19959,420355
30,380300	691,372861	19966,327442
30,380400	693,565144	19973,183741
30,380500	696,018014	19979,919038
30,380600	698,699312	19986,467441
30,380700	701,563899	19992,769897
30,380800	704,554963	19998,776545
30,380900	707,605722	20004,448834
30,381000	710,641508	20009,761333
30,381100	713,582160	20014,703171
30,381200	716,344660	20019,279051
30,381300	718,845956	20023,509804
30,381400	721,005864	20027,432446
30,381500	722,749990	20031,099735
30,381600	724,012570	20034,579210
30,381700	724,739140	20037,951744
30,381800	724,888968	20041,309637
30,381900	724,437148	20044,754283
30,382000	723,376306	20048,393474
30,382100	785,925634	43846,016546
30,382200	774,360128	43873,693709
30,382300	763,623880	43902,685322
30,382400	753,851207	43932,954581
30,382500	745,178533	43964,450509
30,382600	737,742854	43997,106842
30,382700	731,679929	44030,841091
30,382800	727,122225	44065,553834
30,382900	724,196647	44101,128288
30,383000	723,022104	44137,430215
30,383100	723,706932	44174,308182
30,383200	726,346280	44211,594240
30,383300	731,019477	44249,105008
30,383400	737,787486	44286,643200
30,383500	746,690499	44323,999589
30,383600	757,745757	44360,955371
30,383700	770,945664	44397,284943
30,383800	786,256261	44432,759007
30,383900	803,616139	44467,147992
30,384000	822,935823	44500,225707
30,384100	844,097694	44531,773138
30,384200	866,956466	44561,582352
30,384300	891,340251	44589,460369
30,384400	917,052209	44615,232942
30,384500	943,872772	44638,748141
30,384600	971,562433	44659,879648
30,384700	999,865032	44678,529677
30,384800	1028,511506	44694,631426
30,384900	1057,224031	44708,151004
30,385000	1085,720460	44719,088754
30,385100	1113,718986	44727,479926
30,385200	1140,942904	44733,394673
30,385300	1167,125398	44736,937339
30,385400	1192,014205	44738,245039
30,385500	1215,376090	44737,485567
30,385600	1237,000979	44734,854622
30,385700	1256,705690	44730,572460
30,385800	1274,337144	44724,879983
30,385900	1289,774974	44718,034388
30,386000	1302,933484	44710,304454
30,386100	1313,762886	44701,965563
30,386200	1322,249782	44693,294597
30,386300	1328,416886	44684,564793
30,386400	1332,321977	44676,040711
30,386500	1334,056102	44667,973399
30,386600	1333,741093	44660,595911
30,386700	1331,526420	44654,119244
30,386800	1327,585495	44648,728816
30,386900	1322,111485	44644,581560
30,387000	1315,312759	44641,803709
30,387100	1307,408082	44640,489301
30,387200	1298,621656	44640,699468
30,387300	1289,178158	44642,462484
30,387400	1279,297886	44645,774596
30,387500	1269,192129	44650,601579
30,387600	1259,058898	44656,880987
30,387700	1249,079098	44664,525019
30,387800	1239,413241	44673,423924
30,387900	1230,198797	44683,449836
30,388000	1221,548213	44694,460940
30,388100	1213,547655	44706,305850
30,388200	1206,256503	44718,828061
30,388300	1199,707574	44731,870364
30,388400	1193,908078	44745,279104
30,388500	1188,841240	44758,908144
30,388600	1184,468548	44772,622446
30,388700	1180,732526	44786,301163
30,388800	1177,559955	44799,840163
30,388900	1174,865431	44813,153923
30,389000	1172,555138	44826,176738
30,389100	1170,530713	44838,863237
30,389200	1168,693084	44851,188196
30,389300	1166,946163	44863,145661
30,389400	1165,200256	44874,747434
30,389500	1163,375100	44886,020972
30,389600	1161,402424	44897,006790
30,389700	1159,227943	44907,755446
30,389800	1156,812739	44918,324234
30,389900	1154,133963	44928,773696
30,390000	1151,184857	44939,164070
30,390100	1147,974070	44949,551817
30,390200	1144,524326	44959,986343
30,390300	1140,870448	44970,507037
30,390400	1137,056833	44981,140744
30,390500	1133,134452	44991,899761
30,390600	1129,157471	45002,780451
30,390700	1125,179633	45013,762533
30,390800	1121,250492	45024,809092
30,390900	1117,411660	45035,867329
30,391000	1113,693195	45046,870055
30,391100	1110,110273	45057,737884
30,391200	1106,660244	45068,382097
30,391300	1103,320244	45078,708082
30,391400	1100,045417	45088,619265
30,391500	1096,767875	45098,021417
30,391600	1093,396444	45106,827204
30,391700	1089,817242	45114,960847
30,391800	1085,895140	45122,362721
30,391900	1081,476051	45128,993776
30,392000	1076,390065	45134,839588
30,392100	1070,455338	45139,913927
30,392200	1063,482677	45144,261674
30,392300	1055,280693	45147,960999
30,392400	1045,661405	45151,124663
30,392500	1034,446155	45153,900382
30,392600	1021,471657	45156,470191
30,392700	1006,596032	45159,048769
30,392800	989,704628	45161,880745
30,392900	970,715485	45165,236981
30,393000	949,584227	45169,409920
30,393100	926,308269	45174,708072
30,393200	900,930160	45181,449746
30,393300	873,539944	45189,956179
30,393400	844,276428	45200,544213
30,393500	813,327303	45213,518699
30,393600	780,928030	45229,164821
30,393700	747,359506	45247,740523
30,393800	712,944513	45269,469271
30,393900	678,042988	45294,533312
30,394000	643,046228	45323,067640
30,394100	608,370087	45355,154851
30,394200	574,447364	45390,821024
30,394300	541,719513	45430,032776
30,394400	510,627858	45472,695609
30,394500	481,604550	45518,653597
30,394600	455,063446	45567,690485
30,394700	431,391156	45619,532195
30,394800	410,938474	45673,850706
30,394900	394,012403	45730,269255
30,395000	380,869008	45788,368761
30,395100	371,707240	45847,695323
30,395200	366,663952	45907,768660
30,395300	365,810205	45968,091267
30,395400	369,149005	46028,158120
30,395500	376,614521	46087,466663
30,395600	388,072845	46145,526878
30,395700	403,324283	46201,871165
30,395800	422,107141	46256,063814
30,395900	444,102933	46307,709819
30,396000	468,942888	46356,462839
30,396100	496,215636	46402,032078
30,396200	525,475857	46444,187941
30,396300	556,253726	46482,766290
30,396400	588,064905	46517,671224
30,396500	620,420847	46548,876280
30,396600	652,839181	46576,424046
30,396700	684,853888	46600,424169
30,396800	716,025061	46621,049826
30,396900	745,947972	46638,532733
30,397000	774,261255	46653,156818
30,397100	800,653983	46665,250713
30,397200	824,871472	46675,179261
30,397300	846,719678	46683,334249
30,397400	866,068077	46690,124595
30,397500	882,850963	46695,966247
30,397600	897,067136	46701,272044
30,397700	908,777998	46706,441798
30,397800	918,104131	46711,852840
30,397900	925,220424	46717,851286
30,398000	930,349904	46724,744223
30,398100	933,756448	46732,793018
30,398200	935,736536	46742,207917
30,398300	936,610325	46753,144060
30,398400	936,712216	46765,699011
30,398500	936,381227	46779,911839
30,398600	935,951390	46795,763788
30,398700	935,742432	46813,180481
30,398800	936,051013	46832,035600
30,398900	937,142703	46852,155915
30,399000	939,244964	46873,327543
30,399100	942,541264	46895,303227
30,399200	947,166524	46917,810445
30,399300	953,203964	46940,560122
30,399400	960,683468	46963,255695
30,399500	969,581468	46985,602279
30,399600	979,822353	47007,315688
30,399700	991,281363	47028,131053
30,399800	1003,788848	47047,810803
30,399900	1017,135809	47066,151795
30,400000	1031,080507	47082,991388
30,400100	1045,356003	47098,212311
30,400200	1059,678366	47111,746176
30,400300	1073,755339	47123,575555
30,400400	1087,295223	47133,734572
30,400500	1100,015699	47142,307983
30,400600	1111,652371	47149,428787
30,400700	1121,966764	47155,274434
30,400800	1130,753567	47160,061744
30,400900	1137,846904	47164,040680
30,401000	1143,125473	47167,487148
30,401100	1146,516384	47170,695047
30,401200	1147,997609	47173,967770
30,401300	1147,598969	47177,609420
30,401400	1145,401620	47181,915971
30,401500	1141,536056	47187,166644
30,401600	1136,178694	47193,615718
30,401700	1129,547115	47201,485038
30,401800	1121,894118	47210,957405
30,401900	1113,500726	47222,171055
30,402000	1104,668360	47235,215378
30,402100	1095,710385	47250,128006
30,402200	1086,943279	47266,893343
30,402300	1078,677646	47285,442601
30,402400	1071,209361	47305,655331
30,402500	1064,811062	47327,362421
30,402600	1059,724239	47350,350467
30,402700	1056,152155	47374,367426
30,402800	1054,253778	47399,129371
30,402900	1054,138914	47424,328179
30,403000	1055,864661	47449,639940
30,403100	1059,433311	47474,733860
30,403200	1064,791740	47499,281400
30,403300	1071,832320	47522,965422
30,403400	1080,395332	47545,489073
30,403500	1090,272812	47566,584170
30,403600	1101,213737	47586,018849
30,403700	1112,930407	47603,604283
30,403800	1125,105861	47619,200260
30,403900	1137,402107	47632,719488
30,404000	1149,468976	47644,130489
30,404100	1160,953330	47653,459022
30,404200	1171,508393	47660,787968
30,404300	1180,802954	47666,255709
30,404400	1188,530179	47670,053008
30,404500	1194,415813	47672,418512
30,404600	1198,225538	47673,632958
30,404700	1199,771293	47674,012282
30,404800	1198,916396	47673,899764
30,404900	1195,579311	47673,657473
30,405000	1189,735985	47673,657213
30,405100	1181,420685	47674,271200
30,405200	1170,725308	47675,862765
30,405300	1157,797195	47678,777276
30,405400	1142,835523	47683,333571
30,405500	1126,086349	47689,816084
30,405600	1107,836468	47698,467909
30,405700	1088,406250	47709,484949
30,405800	1068,141632	47723,011333
30,405900	1047,405521	47739,136181
30,406000	1026,568799	47757,891828
30,406100	1006,001205	47779,253517
30,406200	986,062321	47803,140577
30,406300	967,092907	47829,419032
30,406400	949,406812	47857,905566
30,406500	933,283676	47888,372719
30,406600	918,962608	47920,555167
30,406700	906,636991	47954,156908
30,406800	896,450570	47988,859147
30,406900	888,494869	48024,328664
30,407000	882,808039	48060,226428
30,407100	879,375121	48096,216227
30,407200	878,129691	48131,973075
30,407300	878,956867	48167,191179
30,407400	881,697528	48201,591236
30,407500	886,153640	48234,926894
30,407600	892,094525	48266,990195
30,407700	899,263874	48297,615872
30,407800	907,387315	48326,684396
30,407900	916,180304	48354,123706
30,408000	925,356117	48379,909614
30,408100	934,633734	48404,064860
30,408200	943,745359	48426,656897
30,408300	952,443417	48447,794483
30,408400	960,506797	48467,623185
30,408500	967,746208	48486,319948
30,408600	974,008484	48504,086918
30,408700	979,179758	48521,144674
30,408800	983,187415	48537,725107
30,408900	986,000800	48554,064142
30,409000	987,630665	48570,394524
30,409100	988,127431	48586,938874
30,409200	987,578287	48603,903215
30,409300	986,103275	48621,471156
30,409400	983,850466	48639,798890
30,409500	980,990402	48659,011143
30,409600	977,709985	48679,198181
30,409700	974,205984	48700,413948
30,409800	970,678395	48722,675369
30,409900	967,323834	48745,962830
30,410000	964,329167	48770,221791
30,410100	961,865588	48795,365475
30,410200	960,083295	48821,278532
30,410300	959,106941	48847,821554
30,410400	959,031980	48874,836280
30,410500	959,922011	48902,151340
30,410600	961,807211	48929,588326
30,410700	964,683855	48956,968021
30,410800	968,514979	48984,116573
30,410900	973,232099	49010,871428
30,411000	978,737976	49037,086825
30,411100	984,910287	49062,638701
30,411200	991,606116	49087,428828
30,411300	998,667085	49111,388092
30,411400	1005,924982	49134,478767
30,411500	1013,207697	49156,695762
30,411600	1020,345275	49178,066770
30,411700	1027,175886	49198,651338
30,411800	1033,551540	49218,538881
30,411900	1039,343340	49237,845705
30,412000	1044,446138	49256,711131
30,412100	1048,782406	49275,292860
30,412200	1052,305233	49293,761701
30,412300	1055,000331	49312,295846
30,412400	1056,886996	49331,074870
30,412500	1058,017975	49350,273636
30,412600	1058,478261	49370,056318
30,412700	1058,382824	49390,570709
30,412800	1057,873380	49411,943008
30,412900	1057,114252	49434,273255
30,413000	1056,287491	49457,631553
30,413100	1055,587379	49482,055202
30,413200	1055,214493	49507,546845
30,413300	1055,369516	49534,073693
30,413400	1056,246983	49561,567840
30,413500	1058,029157	49589,927701
30,413600	1060,880239	49619,020493
30,413700	1064,941072	49648,685726
30,413800	1070,324541	49678,739581
30,413900	1077,111784	49708,980049
30,414000	1085,349362	49739,192680
30,414100	1095,047481	49769,156767
30,414200	1106,179313	49798,651766
30,414300	1118,681478	49827,463770
30,414400	1132,455640	49855,391822
30,414500	1147,371222	49882,253866
30,414600	1163,269140	49907,892171
30,414700	1179,966437	49932,178014
30,414800	1197,261725	49955,015501
30,414900	1214,941225	49976,344388
30,415000	1232,785251	49996,141793
30,415100	1250,574939	50014,422741
30,415200	1268,098996	50031,239510
30,415300	1285,160278	50046,679788
30,415400	1301,581978	50060,863663
30,415500	1317,213217	50073,939557
30,415600	1331,933882	50086,079177
30,415700	1345,658508	50097,471658
30,415800	1358,339102	50108,317053
30,415900	1369,966784	50118,819361
30,416000	1380,572175	50129,179311
30,416100	1390,224504	50139,587110
30,416200	1399,029428	50150,215390
30,416300	1407,125603	50161,212583
30,416400	1414,680111	50172,696908
30,416500	1421,882816	50184,751205
30,416600	1428,939842	50197,418773
30,416700	1436,066322	50210,700364
30,416800	1443,478633	50224,552459
30,416900	1451,386339	50238,886907
30,417000	1459,984075	50253,571963
30,417100	1469,443612	50268,434747
30,417200	1479,906356	50283,265075
30,417300	1491,476490	50297,820589
30,417400	1504,215006	50311,833064
30,417500	1518,134803	50325,015749
30,417600	1533,197040	50337,071557
30,417700	1549,308860	50347,701876
30,417800	1566,322617	50356,615783
